"","winterdays"
"1",161
"2",186
"3",281
"4",168
"5",276
"6",278
"7",265
"8",283
"9",267
"10",209
"11",189
"12",250
"13",182
"14",265
"15",282
"16",219
"17",208
"18",199
"19",190
"20",180
"21",112
"22",279
"23",181
"24",213
"25",178
"26",164
"27",168
"28",190
"29",165
"30",222
"31",255
"32",214
"33",169
"34",190
"35",254
"36",164
"37",239
"38",101
"39",149
"40",219
"41",111
"42",188
"43",159
"44",178
"45",162
"46",180
"47",187
"48",183
"49",251
"50",191
"51",214
"52",179
"53",222
"54",160
"55",179
"56",244
"57",218
"58",176
"59",186
"60",174
"61",308
"62",226
"63",298
"64",215
"65",193
"66",169
"67",188
"68",201
"69",177
"70",238
"71",173
"72",347
"73",348
"74",226
"75",279
"76",170
"77",170
"78",178
"79",160
"80",168
"81",173
"82",168
"83",173
"84",168
"85",189
"86",239
"87",227
"88",189
"89",180
"90",218
"91",223
"92",286
"93",227
"94",283
"95",173
"96",159
"97",274
"98",180
"99",176
"100",238
"101",227
"102",232
"103",104
"104",184
"105",181
"106",289
"107",165
"108",186
"109",160
"110",183
"111",172
"112",224
"113",276
"114",217
"115",181
"116",272
"117",219
"118",168
"119",170
"120",230
"121",170
"122",228
"123",177
"124",174
"125",165
"126",177
"127",164
"128",269
"129",171
"130",197
"131",313
"132",272
"133",167
"134",261
"135",284
"136",280
"137",216
"138",233
"139",268
"140",167
"141",264
"142",216
"143",250
"144",211
"145",179
"146",192
"147",258
"148",243
"149",278
"150",190
"151",225
"152",187
"153",212
"154",188
"155",181
"156",225
"157",168
"158",159
"159",350
"160",230
"161",158
"162",159
"163",243
"164",176
"165",285
"166",201
"167",169
"168",204
"169",96
"170",215
"171",149
"172",186
"173",207
"174",169
"175",222
"176",165
"177",186
"178",175
"179",272
"180",229
"181",274
"182",273
"183",185
"184",247
"185",197
"186",222
"187",221
"188",188
"189",183
"190",167
"191",180
"192",170
"193",252
"194",173
"195",275
"196",175
"197",239
"198",272
"199",265
"200",244
"201",183
"202",267
"203",175
"204",235
"205",271
"206",188
"207",268
"208",160
"209",173
"210",184
"211",195
"212",184
"213",180
"214",228
"215",271
"216",187
"217",105
"218",178
"219",232
"220",166
"221",175
"222",191
"223",199
"224",279
"225",166
"226",168
"227",165
"228",220
"229",161
"230",303
"231",223
"232",172
"233",269
"234",262
"235",162
"236",166
"237",173
"238",215
"239",190
"240",184
"241",177
"242",197
"243",258
"244",178
"245",241
"246",200
"247",129
"248",186
"249",176
"250",273
"251",216
"252",223
"253",207
"254",187
"255",218
"256",171
"257",239
"258",111
"259",288
"260",292
"261",113
"262",277
"263",159
"264",281
"265",267
"266",287
"267",188
"268",234
"269",319
"270",298
"271",329
"272",228
"273",170
"274",220
"275",237
"276",281
"277",286
"278",203
"279",159
"280",202
"281",163
"282",164
"283",161
"284",186
"285",193
"286",223
"287",163
"288",154
"289",304
"290",191
"291",189
"292",286
"293",301
"294",189
"295",268
"296",164
"297",98
"298",162
"299",179
"300",229
"301",247
"302",227
"303",229
"304",268
"305",175
"306",323
"307",163
"308",162
"309",179
"310",179
"311",198
"312",247
"313",245
"314",162
"315",184
"316",171
"317",277
"318",162
"319",164
"320",183
"321",330
"322",167
"323",166
"324",175
"325",185
"326",213
"327",177
"328",311
"329",265
"330",188
"331",261
"332",238
"333",222
"334",178
"335",207
"336",181
"337",202
"338",175
"339",187
"340",226
"341",186
"342",236
"343",249
"344",162
"345",169
"346",186
"347",159
"348",226
"349",135
"350",207
"351",217
"352",215
"353",162
"354",168
"355",243
"356",276
"357",276
"358",317
"359",329
"360",228
"361",302
"362",225
"363",174
"364",228
"365",251
"366",278
"367",184
"368",228
"369",273
"370",167
"371",166
"372",178
"373",284
"374",166
"375",166
"376",249
"377",192
"378",239
"379",173
"380",162
"381",267
"382",171
"383",174
"384",175
"385",181
"386",239
"387",184
"388",180
"389",257
"390",304
"391",191
"392",151
"393",165
"394",179
"395",250
"396",173
"397",219
"398",185
"399",190
"400",203
"401",290
"402",187
"403",172
"404",187
"405",228
"406",177
"407",285
"408",284
"409",175
"410",292
"411",182
"412",237
"413",193
"414",280
"415",318
"416",147
"417",231
"418",293
"419",180
"420",185
"421",174
"422",189
"423",246
"424",192
"425",203
"426",170
"427",190
"428",173
"429",267
"430",277
"431",176
"432",125
"433",212
"434",201
"435",233
"436",224
"437",187
"438",189
"439",156
"440",161
"441",174
"442",156
"443",169
"444",155
"445",258
"446",128
"447",176
"448",187
"449",212
"450",168
"451",177
"452",243
"453",173
"454",273
"455",178
"456",163
"457",174
"458",166
"459",179
"460",160
"461",164
"462",274
"463",214
"464",230
"465",231
"466",188
"467",218
"468",174
"469",126
"470",178
"471",166
"472",187
"473",169
"474",302
"475",294
"476",306
"477",306
"478",281
"479",234
"480",177
"481",171
"482",196
"483",231
"484",175
"485",172
"486",155
"487",202
"488",162
"489",186
"490",126
"491",196
"492",175
"493",187
"494",232
"495",311
"496",316
"497",83
"498",232
"499",170
"500",177
"501",179
"502",227
"503",265
"504",191
"505",233
"506",176
"507",160
"508",185
"509",212
"510",239
"511",174
"512",261
"513",282
"514",233
"515",184
"516",126
"517",211
"518",162
"519",208
"520",243
"521",215
"522",282
"523",202
"524",177
"525",177
"526",189
"527",253
"528",269
"529",232
"530",140
"531",190
"532",176
"533",175
"534",168
"535",181
"536",293
"537",213
"538",164
"539",184
"540",212
"541",265
"542",194
"543",287
"544",292
"545",287
"546",299
"547",285
"548",229
"549",215
"550",268
"551",194
"552",252
"553",266
"554",241
"555",232
"556",227
"557",214
"558",195
"559",109
"560",296
"561",205
"562",229
"563",197
"564",191
"565",165
"566",218
"567",187
"568",239
"569",276
"570",232
"571",185
"572",201
"573",189
"574",102
"575",149
"576",239
"577",111
"578",210
"579",160
"580",190
"581",187
"582",201
"583",209
"584",206
"585",258
"586",213
"587",223
"588",187
"589",241
"590",161
"591",200
"592",251
"593",237
"594",193
"595",196
"596",190
"597",285
"598",237
"599",284
"600",227
"601",218
"602",191
"603",196
"604",222
"605",176
"606",255
"607",194
"608",342
"609",347
"610",244
"611",266
"612",170
"613",189
"614",183
"615",185
"616",176
"617",183
"618",186
"619",195
"620",191
"621",201
"622",249
"623",242
"624",210
"625",197
"626",235
"627",244
"628",284
"629",249
"630",294
"631",187
"632",175
"633",257
"634",197
"635",193
"636",242
"637",241
"638",106
"639",206
"640",200
"641",278
"642",181
"643",209
"644",182
"645",207
"646",197
"647",240
"648",261
"649",232
"650",193
"651",297
"652",238
"653",175
"654",191
"655",254
"656",193
"657",236
"658",204
"659",171
"660",171
"661",192
"662",188
"663",278
"664",194
"665",218
"666",309
"667",282
"668",193
"669",251
"670",302
"671",299
"672",236
"673",241
"674",275
"675",192
"676",284
"677",229
"678",259
"679",227
"680",200
"681",217
"682",273
"683",258
"684",211
"685",235
"686",212
"687",235
"688",219
"689",197
"690",246
"691",167
"692",176
"693",348
"694",248
"695",172
"696",181
"697",201
"698",282
"699",229
"700",184
"701",223
"702",96
"703",231
"704",167
"705",205
"706",229
"707",176
"708",241
"709",184
"710",209
"711",176
"712",283
"713",250
"714",298
"715",265
"716",198
"717",263
"718",227
"719",233
"720",232
"721",218
"722",210
"723",189
"724",198
"725",179
"726",260
"727",187
"728",263
"729",174
"730",252
"731",275
"732",254
"733",258
"734",199
"735",273
"736",182
"737",267
"738",200
"739",254
"740",180
"741",201
"742",205
"743",223
"744",206
"745",201
"746",244
"747",273
"748",201
"749",109
"750",187
"751",255
"752",189
"753",195
"754",219
"755",226
"756",296
"757",192
"758",191
"759",189
"760",238
"761",181
"762",278
"763",237
"764",193
"765",284
"766",290
"767",184
"768",174
"769",197
"770",229
"771",209
"772",207
"773",181
"774",226
"775",278
"776",195
"777",251
"778",227
"779",135
"780",211
"781",198
"782",235
"783",243
"784",223
"785",209
"786",229
"787",197
"788",246
"789",109
"790",305
"791",273
"792",116
"793",290
"794",178
"795",266
"796",254
"797",276
"798",208
"799",250
"800",310
"801",294
"802",320
"803",246
"804",193
"805",231
"806",252
"807",301
"808",283
"809",222
"810",166
"811",224
"812",177
"813",170
"814",168
"815",209
"816",223
"817",239
"818",183
"819",176
"820",294
"821",211
"822",203
"823",289
"824",300
"825",206
"826",272
"827",185
"828",97
"829",173
"830",203
"831",259
"832",242
"833",250
"834",283
"835",194
"836",302
"837",170
"838",183
"839",202
"840",195
"841",229
"842",258
"843",252
"844",186
"845",210
"846",183
"847",287
"848",168
"849",186
"850",209
"851",329
"852",188
"853",191
"854",186
"855",205
"856",235
"857",189
"858",307
"859",286
"860",213
"861",257
"862",245
"863",241
"864",195
"865",228
"866",198
"867",234
"868",199
"869",212
"870",240
"871",212
"872",249
"873",170
"874",194
"875",206
"876",167
"877",232
"878",146
"879",214
"880",236
"881",231
"882",183
"883",191
"884",261
"885",300
"886",284
"887",308
"888",319
"889",239
"890",286
"891",238
"892",175
"893",247
"894",261
"895",294
"896",208
"897",241
"898",186
"899",190
"900",195
"901",269
"902",190
"903",165
"904",260
"905",221
"906",255
"907",195
"908",185
"909",271
"910",197
"911",171
"912",180
"913",197
"914",257
"915",209
"916",203
"917",283
"918",285
"919",219
"920",167
"921",165
"922",181
"923",270
"924",198
"925",236
"926",207
"927",222
"928",230
"929",276
"930",203
"931",195
"932",206
"933",239
"934",192
"935",270
"936",273
"937",177
"938",310
"939",205
"940",259
"941",224
"942",286
"943",304
"944",152
"945",240
"946",277
"947",192
"948",207
"949",195
"950",205
"951",252
"952",216
"953",222
"954",176
"955",206
"956",183
"957",265
"958",199
"959",119
"960",232
"961",222
"962",241
"963",235
"964",214
"965",204
"966",178
"967",184
"968",187
"969",182
"970",192
"971",156
"972",265
"973",135
"974",194
"975",203
"976",233
"977",176
"978",194
"979",262
"980",194
"981",293
"982",200
"983",172
"984",195
"985",194
"986",189
"987",184
"988",190
"989",293
"990",228
"991",250
"992",200
"993",236
"994",195
"995",134
"996",187
"997",190
"998",211
"999",193
"1000",314
"1001",308
"1002",315
"1003",316
"1004",288
"1005",255
"1006",182
"1007",194
"1008",228
"1009",178
"1010",194
"1011",173
"1012",229
"1013",172
"1014",194
"1015",131
"1016",215
"1017",191
"1018",212
"1019",245
"1020",293
"1021",289
"1022",87
"1023",253
"1024",175
"1025",199
"1026",202
"1027",234
"1028",224
"1029",252
"1030",189
"1031",184
"1032",208
"1033",226
"1034",262
"1035",196
"1036",263
"1037",273
"1038",241
"1039",200
"1040",127
"1041",234
"1042",183
"1043",230
"1044",258
"1045",238
"1046",266
"1047",235
"1048",198
"1049",192
"1050",199
"1051",257
"1052",263
"1053",248
"1054",149
"1055",205
"1056",200
"1057",200
"1058",191
"1059",192
"1060",273
"1061",224
"1062",173
"1063",171
"1064",205
"1065",284
"1066",186
"1067",301
"1068",299
"1069",292
"1070",304
"1071",293
"1072",214
"1073",198
"1074",282
"1075",190
"1076",269
"1077",283
"1078",233
"1079",236
"1080",214
"1081",199
"1082",186
"1083",111
"1084",309
"1085",197
"1086",228
"1087",192
"1088",183
"1089",164
"1090",180
"1091",234
"1092",272
"1093",219
"1094",177
"1095",193
"1096",178
"1097",101
"1098",142
"1099",221
"1100",114
"1101",160
"1102",184
"1103",178
"1104",199
"1105",197
"1106",194
"1107",279
"1108",214
"1109",212
"1110",183
"1111",234
"1112",157
"1113",194
"1114",272
"1115",223
"1116",191
"1117",192
"1118",180
"1119",303
"1120",229
"1121",295
"1122",228
"1123",205
"1124",185
"1125",190
"1126",225
"1127",172
"1128",251
"1129",189
"1130",352
"1131",351
"1132",288
"1133",170
"1134",186
"1135",177
"1136",173
"1137",175
"1138",181
"1139",185
"1140",188
"1141",188
"1142",192
"1143",266
"1144",234
"1145",208
"1146",190
"1147",237
"1148",229
"1149",230
"1150",298
"1151",177
"1152",162
"1153",280
"1154",194
"1155",186
"1156",230
"1157",251
"1158",106
"1159",203
"1160",201
"1161",297
"1162",183
"1163",197
"1164",169
"1165",198
"1166",191
"1167",245
"1168",281
"1169",216
"1170",187
"1171",291
"1172",240
"1173",170
"1174",187
"1175",258
"1176",188
"1177",245
"1178",195
"1179",165
"1180",166
"1181",183
"1182",176
"1183",298
"1184",189
"1185",215
"1186",309
"1187",301
"1188",179
"1189",267
"1190",292
"1191",291
"1192",238
"1193",250
"1194",296
"1195",187
"1196",293
"1197",234
"1198",273
"1199",216
"1200",193
"1201",201
"1202",291
"1203",259
"1204",197
"1205",228
"1206",199
"1207",221
"1208",205
"1209",190
"1210",246
"1211",167
"1212",174
"1213",352
"1214",238
"1215",158
"1216",169
"1217",191
"1218",219
"1219",173
"1220",208
"1221",97
"1222",216
"1223",165
"1224",197
"1225",213
"1226",175
"1227",241
"1228",174
"1229",170
"1230",302
"1231",255
"1232",291
"1233",192
"1234",282
"1235",209
"1236",239
"1237",236
"1238",203
"1239",203
"1240",186
"1241",188
"1242",173
"1243",276
"1244",177
"1245",283
"1246",168
"1247",254
"1248",286
"1249",270
"1250",267
"1251",191
"1252",173
"1253",286
"1254",192
"1255",275
"1256",177
"1257",192
"1258",197
"1259",206
"1260",199
"1261",194
"1262",286
"1263",193
"1264",107
"1265",181
"1266",262
"1267",176
"1268",191
"1269",202
"1270",217
"1271",305
"1272",179
"1273",182
"1274",178
"1275",221
"1276",176
"1277",300
"1278",240
"1279",189
"1280",299
"1281",291
"1282",178
"1283",169
"1284",191
"1285",228
"1286",196
"1287",205
"1288",180
"1289",213
"1290",282
"1291",188
"1292",264
"1293",222
"1294",130
"1295",204
"1296",193
"1297",230
"1298",234
"1299",207
"1300",205
"1301",233
"1302",189
"1303",256
"1304",111
"1305",296
"1306",290
"1307",116
"1308",303
"1309",176
"1310",283
"1311",273
"1312",291
"1313",209
"1314",251
"1315",310
"1316",299
"1317",310
"1318",187
"1319",238
"1320",265
"1321",303
"1322",298
"1323",228
"1324",165
"1325",220
"1326",165
"1327",168
"1328",159
"1329",202
"1330",209
"1331",234
"1332",172
"1333",162
"1334",305
"1335",197
"1336",193
"1337",294
"1338",305
"1339",200
"1340",176
"1341",104
"1342",164
"1343",195
"1344",258
"1345",235
"1346",293
"1347",187
"1348",305
"1349",165
"1350",175
"1351",195
"1352",185
"1353",220
"1354",273
"1355",271
"1356",177
"1357",205
"1358",171
"1359",305
"1360",163
"1361",175
"1362",200
"1363",312
"1364",176
"1365",177
"1366",182
"1367",200
"1368",237
"1369",180
"1370",310
"1371",280
"1372",199
"1373",193
"1374",211
"1375",196
"1376",216
"1377",194
"1378",205
"1379",230
"1380",198
"1381",252
"1382",169
"1383",181
"1384",195
"1385",160
"1386",145
"1387",204
"1388",225
"1389",225
"1390",173
"1391",183
"1392",261
"1393",290
"1394",297
"1395",300
"1396",303
"1397",294
"1398",227
"1399",170
"1400",250
"1401",306
"1402",200
"1403",230
"1404",182
"1405",181
"1406",189
"1407",292
"1408",182
"1409",157
"1410",272
"1411",264
"1412",189
"1413",172
"1414",283
"1415",189
"1416",168
"1417",172
"1418",190
"1419",262
"1420",199
"1421",198
"1422",278
"1423",302
"1424",205
"1425",161
"1426",159
"1427",174
"1428",272
"1429",190
"1430",239
"1431",206
"1432",215
"1433",213
"1434",293
"1435",195
"1436",190
"1437",193
"1438",187
"1439",290
"1440",290
"1441",172
"1442",308
"1443",200
"1444",263
"1445",206
"1446",293
"1447",306
"1448",150
"1449",249
"1450",292
"1451",186
"1452",195
"1453",185
"1454",196
"1455",259
"1456",226
"1457",180
"1458",195
"1459",181
"1460",282
"1461",192
"1462",122
"1463",235
"1464",228
"1465",251
"1466",223
"1467",201
"1468",194
"1469",174
"1470",176
"1471",178
"1472",168
"1473",187
"1474",147
"1475",280
"1476",129
"1477",185
"1478",221
"1479",173
"1480",192
"1481",265
"1482",190
"1483",302
"1484",195
"1485",170
"1486",190
"1487",182
"1488",186
"1489",176
"1490",186
"1491",294
"1492",216
"1493",234
"1494",193
"1495",238
"1496",184
"1497",134
"1498",181
"1499",183
"1500",199
"1501",187
"1502",318
"1503",311
"1504",323
"1505",318
"1506",300
"1507",240
"1508",178
"1509",185
"1510",212
"1511",169
"1512",186
"1513",160
"1514",225
"1515",169
"1516",190
"1517",132
"1518",214
"1519",180
"1520",209
"1521",248
"1522",301
"1523",308
"1524",82
"1525",257
"1526",169
"1527",191
"1528",193
"1529",212
"1530",244
"1531",180
"1532",172
"1533",202
"1534",211
"1535",264
"1536",192
"1537",249
"1538",192
"1539",124
"1540",236
"1541",170
"1542",228
"1543",267
"1544",224
"1545",284
"1546",215
"1547",194
"1548",181
"1549",193
"1550",253
"1551",146
"1552",198
"1553",194
"1554",194
"1555",187
"1556",184
"1557",293
"1558",209
"1559",172
"1560",170
"1561",200
"1562",276
"1563",191
"1564",276
"1565",285
"1566",269
"1567",291
"1568",272
"1569",198
"1570",250
"1571",195
"1572",253
"1573",281
"1574",225
"1575",225
"1576",210
"1577",197
"1578",196
"1579",117
"1580",280
"1581",201
"1582",214
"1583",196
"1584",180
"1585",181
"1586",179
"1587",226
"1588",261
"1589",218
"1590",188
"1591",199
"1592",175
"1593",108
"1594",162
"1595",122
"1596",173
"1597",194
"1598",176
"1599",192
"1600",194
"1601",197
"1602",250
"1603",206
"1604",192
"1605",229
"1606",173
"1607",192
"1608",247
"1609",223
"1610",189
"1611",196
"1612",189
"1613",300
"1614",292
"1615",219
"1616",207
"1617",184
"1618",217
"1619",185
"1620",242
"1621",185
"1622",335
"1623",341
"1624",270
"1625",182
"1626",180
"1627",190
"1628",169
"1629",188
"1630",184
"1631",195
"1632",182
"1633",198
"1634",245
"1635",231
"1636",204
"1637",194
"1638",227
"1639",228
"1640",231
"1641",285
"1642",189
"1643",177
"1644",268
"1645",190
"1646",190
"1647",241
"1648",113
"1649",203
"1650",194
"1651",180
"1652",166
"1653",196
"1654",189
"1655",234
"1656",271
"1657",218
"1658",191
"1659",277
"1660",228
"1661",185
"1662",184
"1663",248
"1664",188
"1665",234
"1666",196
"1667",185
"1668",180
"1669",190
"1670",175
"1671",270
"1672",189
"1673",209
"1674",297
"1675",269
"1676",190
"1677",247
"1678",278
"1679",273
"1680",233
"1681",241
"1682",263
"1683",184
"1684",267
"1685",220
"1686",247
"1687",209
"1688",197
"1689",204
"1690",262
"1691",202
"1692",221
"1693",206
"1694",202
"1695",191
"1696",239
"1697",178
"1698",173
"1699",347
"1700",233
"1701",177
"1702",166
"1703",189
"1704",212
"1705",188
"1706",210
"1707",102
"1708",218
"1709",159
"1710",200
"1711",214
"1712",189
"1713",230
"1714",185
"1715",187
"1716",276
"1717",243
"1718",279
"1719",198
"1720",248
"1721",209
"1722",229
"1723",228
"1724",199
"1725",183
"1726",197
"1727",189
"1728",189
"1729",276
"1730",188
"1731",240
"1732",261
"1733",255
"1734",246
"1735",198
"1736",187
"1737",270
"1738",198
"1739",256
"1740",174
"1741",193
"1742",198
"1743",197
"1744",197
"1745",198
"1746",116
"1747",191
"1748",248
"1749",187
"1750",189
"1751",210
"1752",282
"1753",191
"1754",184
"1755",190
"1756",175
"1757",296
"1758",233
"1759",187
"1760",272
"1761",271
"1762",176
"1763",185
"1764",190
"1765",218
"1766",200
"1767",201
"1768",191
"1769",208
"1770",266
"1771",193
"1772",249
"1773",215
"1774",149
"1775",202
"1776",188
"1777",224
"1778",228
"1779",204
"1780",222
"1781",191
"1782",246
"1783",115
"1784",285
"1785",283
"1786",124
"1787",274
"1788",174
"1789",276
"1790",254
"1791",295
"1792",210
"1793",243
"1794",301
"1795",284
"1796",310
"1797",188
"1798",227
"1799",243
"1800",283
"1801",217
"1802",178
"1803",214
"1804",180
"1805",186
"1806",179
"1807",201
"1808",208
"1809",185
"1810",165
"1811",288
"1812",201
"1813",198
"1814",289
"1815",201
"1816",185
"1817",118
"1818",182
"1819",194
"1820",267
"1821",195
"1822",306
"1823",183
"1824",173
"1825",190
